id,name,capitalCity
ABW,Aruba,Oranjestad
AFE,Africa Eastern and Southern,
AFG,Afghanistan,Kabul
AFR,Africa,
AFW,Africa Western and Central,
AGO,Angola,Luanda
ALB,Albania,Tirane
AND,Andorra,Andorra la Vella
ARB,Arab World,
ARE,United Arab Emirates,Abu Dhabi
ARG,Argentina,Buenos Aires
ARM,Armenia,Yerevan
ASM,American Samoa,Pago Pago
ATG,Antigua and Barbuda,Saint John's
AUS,Australia,Canberra
AUT,Austria,Vienna
AZE,Azerbaijan,Baku
BDI,Burundi,Bujumbura
BEA,East Asia & Pacific (IBRD-only countries),
BEC,Europe & Central Asia (IBRD-only countries),
BEL,Belgium,Brussels
BEN,Benin,Porto-Novo
BFA,Burkina Faso,Ouagadougou
BGD,Bangladesh,Dhaka
BGR,Bulgaria,Sofia
BHI,IBRD countries classified as high income,
BHR,Bahrain,Manama
BHS,"Bahamas, The",Nassau
BIH,Bosnia and Herzegovina,Sarajevo
BLA,Latin America & the Caribbean (IBRD-only countries),
BLR,Belarus,Minsk
BLZ,Belize,Belmopan
BMN,Middle East & North Africa (IBRD-only countries),
BMU,Bermuda,Hamilton
BOL,Bolivia,La Paz
BRA,Brazil,Brasilia
BRB,Barbados,Bridgetown
BRN,Brunei Darussalam,Bandar Seri Begawan
BSS,Sub-Saharan Africa (IBRD-only countries),
BTN,Bhutan,Thimphu
BWA,Botswana,Gaborone
CAA,Sub-Saharan Africa (IFC classification),
CAF,Central African Republic,Bangui
CAN,Canada,Ottawa
CEA,East Asia and the Pacific (IFC classification),
CEB,Central Europe and the Baltics,
CEU,Europe and Central Asia (IFC classification),
CHE,Switzerland,Bern
CHI,Channel Islands,
CHL,Chile,Santiago
CHN,China,Beijing
CIV,Cote d'Ivoire,Yamoussoukro
CLA,Latin America and the Caribbean (IFC classification),
CME,Middle East and North Africa (IFC classification),
CMR,Cameroon,Yaounde
COD,"Congo, Dem. Rep.",Kinshasa
COG,"Congo, Rep.",Brazzaville
COL,Colombia,Bogota
COM,Comoros,Moroni
CPV,Cabo Verde,Praia
CRI,Costa Rica,San Jose
CSA,South Asia (IFC classification),
CSS,Caribbean small states,
CUB,Cuba,Havana
CUW,Curacao,Willemstad
CYM,Cayman Islands,George Town
CYP,Cyprus,Nicosia
CZE,Czech Republic,Prague
DEA,East Asia & Pacific (IDA-eligible countries),
DEC,Europe & Central Asia (IDA-eligible countries),
DEU,Germany,Berlin
DFS,IDA countries classified as Fragile Situations,
DJI,Djibouti,Djibouti
DLA,Latin America & the Caribbean (IDA-eligible countries),
DMA,Dominica,Roseau
DMN,Middle East & North Africa (IDA-eligible countries),
DNF,IDA countries not classified as Fragile Situations,
DNK,Denmark,Copenhagen
DNS,IDA countries in Sub-Saharan Africa not classified as fragile situations ,
DOM,Dominican Republic,Santo Domingo
DSA,South Asia (IDA-eligible countries),
DSF,IDA countries in Sub-Saharan Africa classified as fragile situations ,
DSS,Sub-Saharan Africa (IDA-eligible countries),
DZA,Algeria,Algiers
EAP,East Asia & Pacific (excluding high income),
EAR,Early-demographic dividend,
EAS,East Asia & Pacific,
ECA,Europe & Central Asia (excluding high income),
ECS,Europe & Central Asia,
ECU,Ecuador,Quito
EGY,"Egypt, Arab Rep.",Cairo
EMU,Euro area,
ERI,Eritrea,Asmara
ESP,Spain,Madrid
EST,Estonia,Tallinn
ETH,Ethiopia,Addis Ababa
EUU,European Union,
FCS,Fragile and conflict affected situations,
FIN,Finland,Helsinki
FJI,Fiji,Suva
FRA,France,Paris
FRO,Faroe Islands,Torshavn
FSM,"Micronesia, Fed. Sts.",Palikir
FXS,"IDA countries classified as fragile situations, excluding Sub-Saharan Africa",
GAB,Gabon,Libreville
GBR,United Kingdom,London
GEO,Georgia,Tbilisi
GHA,Ghana,Accra
GIB,Gibraltar,
GIN,Guinea,Conakry
GMB,"Gambia, The",Banjul
GNB,Guinea-Bissau,Bissau
GNQ,Equatorial Guinea,Malabo
GRC,Greece,Athens
GRD,Grenada,Saint George's
GRL,Greenland,Nuuk
GTM,Guatemala,Guatemala City
GUM,Guam,Agana
GUY,Guyana,Georgetown
HIC,High income,
HKG,"Hong Kong SAR, China",
HND,Honduras,Tegucigalpa
HPC,Heavily indebted poor countries (HIPC),
HRV,Croatia,Zagreb
HTI,Haiti,Port-au-Prince
HUN,Hungary,Budapest
IBB,"IBRD, including blend",
IBD,IBRD only,
IBT,IDA & IBRD total,
IDA,IDA total,
IDB,IDA blend,
IDN,Indonesia,Jakarta
IDX,IDA only,
IMN,Isle of Man,Douglas
IND,India,New Delhi
INX,Not classified,
IRL,Ireland,Dublin
IRN,"Iran, Islamic Rep.",Tehran
IRQ,Iraq,Baghdad
ISL,Iceland,Reykjavik
ISR,Israel,
ITA,Italy,Rome
JAM,Jamaica,Kingston
JOR,Jordan,Amman
JPN,Japan,Tokyo
KAZ,Kazakhstan,Astana
KEN,Kenya,Nairobi
KGZ,Kyrgyz Republic,Bishkek
KHM,Cambodia,Phnom Penh
KIR,Kiribati,Tarawa
KNA,St. Kitts and Nevis,Basseterre
KOR,"Korea, Rep.",Seoul
KWT,Kuwait,Kuwait City
LAC,Latin America & Caribbean (excluding high income),
LAO,Lao PDR,Vientiane
LBN,Lebanon,Beirut
LBR,Liberia,Monrovia
LBY,Libya,Tripoli
LCA,St. Lucia,Castries
LCN,Latin America & Caribbean ,
LDC,Least developed countries: UN classification,
LIC,Low income,
LIE,Liechtenstein,Vaduz
LKA,Sri Lanka,Colombo
LMC,Lower middle income,
LMY,Low & middle income,
LSO,Lesotho,Maseru
LTE,Late-demographic dividend,
LTU,Lithuania,Vilnius
LUX,Luxembourg,Luxembourg
LVA,Latvia,Riga
MAC,"Macao SAR, China",
MAF,St. Martin (French part),Marigot
MAR,Morocco,Rabat
MCO,Monaco,Monaco
MDA,Moldova,Chisinau
MDE,Middle East (developing only),
MDG,Madagascar,Antananarivo
MDV,Maldives,Male
MEA,Middle East & North Africa,
MEX,Mexico,Mexico City
MHL,Marshall Islands,Majuro
MIC,Middle income,
MKD,North Macedonia,Skopje
MLI,Mali,Bamako
MLT,Malta,Valletta
MMR,Myanmar,Naypyidaw
MNA,Middle East & North Africa (excluding high income),
MNE,Montenegro,Podgorica
MNG,Mongolia,Ulaanbaatar
MNP,Northern Mariana Islands,Saipan
MOZ,Mozambique,Maputo
MRT,Mauritania,Nouakchott
MUS,Mauritius,Port Louis
MWI,Malawi,Lilongwe
MYS,Malaysia,Kuala Lumpur
NAC,North America,
NAF,North Africa,
NAM,Namibia,Windhoek
NCL,New Caledonia,Noum'ea
NER,Niger,Niamey
NGA,Nigeria,Abuja
NIC,Nicaragua,Managua
NLD,Netherlands,Amsterdam
NOR,Norway,Oslo
NPL,Nepal,Kathmandu
NRS,Non-resource rich Sub-Saharan Africa countries,
NRU,Nauru,Yaren District
NXS,"IDA countries not classified as fragile situations, excluding Sub-Saharan Africa",
NZL,New Zealand,Wellington
OED,OECD members,
OMN,Oman,Muscat
OSS,Other small states,
PAK,Pakistan,Islamabad
PAN,Panama,Panama City
PER,Peru,Lima
PHL,Philippines,Manila
PLW,Palau,Koror
PNG,Papua New Guinea,Port Moresby
POL,Poland,Warsaw
PRE,Pre-demographic dividend,
PRI,Puerto Rico,San Juan
PRK,"Korea, Dem. People's Rep.",Pyongyang
PRT,Portugal,Lisbon
PRY,Paraguay,Asuncion
PSE,West Bank and Gaza,
PSS,Pacific island small states,
PST,Post-demographic dividend,
PYF,French Polynesia,Papeete
QAT,Qatar,Doha
ROU,Romania,Bucharest
RRS,Resource rich Sub-Saharan Africa countries,
RUS,Russian Federation,Moscow
RWA,Rwanda,Kigali
SAS,South Asia,
SAU,Saudi Arabia,Riyadh
SDN,Sudan,Khartoum
SEN,Senegal,Dakar
SGP,Singapore,Singapore
SLB,Solomon Islands,Honiara
SLE,Sierra Leone,Freetown
SLV,El Salvador,San Salvador
SMR,San Marino,San Marino
SOM,Somalia,Mogadishu
SRB,Serbia,Belgrade
SSA,Sub-Saharan Africa (excluding high income),
SSD,South Sudan,Juba
SSF,Sub-Saharan Africa ,
SST,Small states,
STP,Sao Tome and Principe,Sao Tome
SUR,Suriname,Paramaribo
SVK,Slovak Republic,Bratislava
SVN,Slovenia,Ljubljana
SWE,Sweden,Stockholm
SWZ,Eswatini,Mbabane
SXM,Sint Maarten (Dutch part),Philipsburg
SXZ,Sub-Saharan Africa excluding South Africa,
SYC,Seychelles,Victoria
SYR,Syrian Arab Republic,Damascus
TCA,Turks and Caicos Islands,Grand Turk
TCD,Chad,N'Djamena
TEA,East Asia & Pacific (IDA & IBRD countries),
TEC,Europe & Central Asia (IDA & IBRD countries),
TGO,Togo,Lome
THA,Thailand,Bangkok
TJK,Tajikistan,Dushanbe
TKM,Turkmenistan,Ashgabat
TLA,Latin America & the Caribbean (IDA & IBRD countries),
TLS,Timor-Leste,Dili
TMN,Middle East & North Africa (IDA & IBRD countries),
TON,Tonga,Nuku'alofa
TSA,South Asia (IDA & IBRD),
TSS,Sub-Saharan Africa (IDA & IBRD countries),
TTO,Trinidad and Tobago,Port-of-Spain
TUN,Tunisia,Tunis
TUR,Turkey,Ankara
TUV,Tuvalu,Funafuti
TWN,"Taiwan, China",
TZA,Tanzania,Dodoma
UGA,Uganda,Kampala
UKR,Ukraine,Kiev
UMC,Upper middle income,
URY,Uruguay,Montevideo
USA,United States,Washington D.C.
UZB,Uzbekistan,Tashkent
VCT,St. Vincent and the Grenadines,Kingstown
VEN,"Venezuela, RB",Caracas
VGB,British Virgin Islands,Road Town
VIR,Virgin Islands (U.S.),Charlotte Amalie
VNM,Vietnam,Hanoi
VUT,Vanuatu,Port-Vila
WLD,World,
WSM,Samoa,Apia
XKX,Kosovo,Pristina
XZN,Sub-Saharan Africa excluding South Africa and Nigeria,
YEM,"Yemen, Rep.",Sana'a
ZAF,South Africa,Pretoria
ZMB,Zambia,Lusaka
ZWE,Zimbabwe,Harare
